Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
06/08/2023 18:00,80477,60,1,Westbound,1,West,1,Checked
06/08/2023 18:00,80477,60,2,Eastbound,2,East,2,Checked
06/08/2023 19:00,80477,60,1,Westbound,1,West,0,Checked
06/08/2023 19:00,80477,60,2,Eastbound,2,East,0,Checked
06/08/2023 20:00,80477,60,1,Westbound,1,West,4,Checked
06/08/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
06/08/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
06/08/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
06/08/2023 22:00,80477,60,1,Westbound,1,West,2,Checked
06/08/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
06/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
06/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
07/08/2023 07:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 08:00,80477,60,1,Westbound,1,West,3,Checked
07/08/2023 08:00,80477,60,2,Eastbound,2,East,2,Checked
07/08/2023 09:00,80477,60,1,Westbound,1,West,1,Checked
07/08/2023 09:00,80477,60,2,Eastbound,2,East,2,Checked
07/08/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 11:00,80477,60,1,Westbound,1,West,2,Checked
07/08/2023 11:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 12:00,80477,60,1,Westbound,1,West,2,Checked
07/08/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 14:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 14:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 15:00,80477,60,1,Westbound,1,West,3,Checked
07/08/2023 15:00,80477,60,2,Eastbound,2,East,2,Checked
07/08/2023 16:00,80477,60,1,Westbound,1,West,4,Checked
07/08/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 17:00,80477,60,1,Westbound,1,West,7,Checked
07/08/2023 17:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 18:00,80477,60,1,Westbound,1,West,5,Checked
07/08/2023 18:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 19:00,80477,60,1,Westbound,1,West,3,Checked
07/08/2023 19:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 20:00,80477,60,1,Westbound,1,West,1,Checked
07/08/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
07/08/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
07/08/2023 21:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 22:00,80477,60,2,Eastbound,2,East,1,Checked
07/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
07/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 03:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 06:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 07:00,80477,60,1,Westbound,1,West,3,Checked
08/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 08:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 08:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 09:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 09:00,80477,60,2,Eastbound,2,East,2,Checked
08/08/2023 10:00,80477,60,1,Westbound,1,West,2,Checked
08/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 12:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 12:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 13:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 13:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 14:00,80477,60,1,Westbound,1,West,2,Checked
08/08/2023 14:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 15:00,80477,60,1,Westbound,1,West,4,Checked
08/08/2023 15:00,80477,60,2,Eastbound,2,East,2,Checked
08/08/2023 16:00,80477,60,1,Westbound,1,West,3,Checked
08/08/2023 16:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 17:00,80477,60,1,Westbound,1,West,4,Checked
08/08/2023 17:00,80477,60,2,Eastbound,2,East,4,Checked
08/08/2023 18:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 18:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 19:00,80477,60,1,Westbound,1,West,4,Checked
08/08/2023 19:00,80477,60,2,Eastbound,2,East,2,Checked
08/08/2023 20:00,80477,60,1,Westbound,1,West,4,Checked
08/08/2023 20:00,80477,60,2,Eastbound,2,East,0,Checked
08/08/2023 21:00,80477,60,1,Westbound,1,West,3,Checked
08/08/2023 21:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 22:00,80477,60,1,Westbound,1,West,1,Checked
08/08/2023 22:00,80477,60,2,Eastbound,2,East,1,Checked
08/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
08/08/2023 23:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 01:00,80477,60,1,Westbound,1,West,1,Checked
09/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 07:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 07:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 08:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 08:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 09:00,80477,60,1,Westbound,1,West,3,Checked
09/08/2023 09:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 10:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 12:00,80477,60,1,Westbound,1,West,3,Checked
09/08/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 13:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 13:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
09/08/2023 14:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 15:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 15:00,80477,60,2,Eastbound,2,East,1,Checked
09/08/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
09/08/2023 16:00,80477,60,2,Eastbound,2,East,3,Checked
09/08/2023 17:00,80477,60,1,Westbound,1,West,5,Checked
09/08/2023 17:00,80477,60,2,Eastbound,2,East,3,Checked
09/08/2023 18:00,80477,60,1,Westbound,1,West,5,Checked
09/08/2023 18:00,80477,60,2,Eastbound,2,East,2,Checked
09/08/2023 19:00,80477,60,1,Westbound,1,West,1,Checked
09/08/2023 19:00,80477,60,2,Eastbound,2,East,2,Checked
09/08/2023 20:00,80477,60,1,Westbound,1,West,4,Checked
09/08/2023 20:00,80477,60,2,Eastbound,2,East,2,Checked
09/08/2023 21:00,80477,60,1,Westbound,1,West,3,Checked
09/08/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 22:00,80477,60,1,Westbound,1,West,1,Checked
09/08/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
09/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
09/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 07:00,80477,60,1,Westbound,1,West,3,Checked
10/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 08:00,80477,60,1,Westbound,1,West,4,Checked
10/08/2023 08:00,80477,60,2,Eastbound,2,East,3,Checked
10/08/2023 09:00,80477,60,1,Westbound,1,West,3,Checked
10/08/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 12:00,80477,60,1,Westbound,1,West,4,Checked
10/08/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
10/08/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 13:00,80477,60,2,Eastbound,2,East,4,Checked
10/08/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
10/08/2023 14:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 15:00,80477,60,1,Westbound,1,West,2,Checked
10/08/2023 15:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
10/08/2023 16:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 17:00,80477,60,1,Westbound,1,West,3,Checked
10/08/2023 17:00,80477,60,2,Eastbound,2,East,3,Checked
10/08/2023 18:00,80477,60,1,Westbound,1,West,1,Checked
10/08/2023 18:00,80477,60,2,Eastbound,2,East,2,Checked
10/08/2023 19:00,80477,60,1,Westbound,1,West,4,Checked
10/08/2023 19:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 20:00,80477,60,1,Westbound,1,West,2,Checked
10/08/2023 20:00,80477,60,2,Eastbound,2,East,6,Checked
10/08/2023 21:00,80477,60,1,Westbound,1,West,6,Checked
10/08/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
10/08/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 22:00,80477,60,2,Eastbound,2,East,1,Checked
10/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
10/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 00:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 03:00,80477,60,2,Eastbound,2,East,1,Checked
11/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 08:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 09:00,80477,60,1,Westbound,1,West,3,Checked
11/08/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 10:00,80477,60,1,Westbound,1,West,2,Checked
11/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 12:00,80477,60,1,Westbound,1,West,2,Checked
11/08/2023 12:00,80477,60,2,Eastbound,2,East,2,Checked
11/08/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
11/08/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 14:00,80477,60,2,Eastbound,2,East,1,Checked
11/08/2023 15:00,80477,60,1,Westbound,1,West,2,Checked
11/08/2023 15:00,80477,60,2,Eastbound,2,East,2,Checked
11/08/2023 16:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
11/08/2023 17:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 17:00,80477,60,2,Eastbound,2,East,4,Checked
11/08/2023 18:00,80477,60,1,Westbound,1,West,3,Checked
11/08/2023 18:00,80477,60,2,Eastbound,2,East,2,Checked
11/08/2023 19:00,80477,60,1,Westbound,1,West,5,Checked
11/08/2023 19:00,80477,60,2,Eastbound,2,East,3,Checked
11/08/2023 20:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 20:00,80477,60,2,Eastbound,2,East,3,Checked
11/08/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 21:00,80477,60,2,Eastbound,2,East,2,Checked
11/08/2023 22:00,80477,60,1,Westbound,1,West,1,Checked
11/08/2023 22:00,80477,60,2,Eastbound,2,East,1,Checked
11/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
11/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 05:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
12/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 08:00,80477,60,1,Westbound,1,West,2,Checked
12/08/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 09:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 09:00,80477,60,2,Eastbound,2,East,1,Checked
12/08/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 11:00,80477,60,1,Westbound,1,West,1,Checked
12/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 12:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 12:00,80477,60,2,Eastbound,2,East,2,Checked
12/08/2023 13:00,80477,60,1,Westbound,1,West,7,Checked
12/08/2023 13:00,80477,60,2,Eastbound,2,East,2,Checked
12/08/2023 14:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 14:00,80477,60,2,Eastbound,2,East,5,Checked
12/08/2023 15:00,80477,60,1,Westbound,1,West,2,Checked
12/08/2023 15:00,80477,60,2,Eastbound,2,East,2,Checked
12/08/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
12/08/2023 16:00,80477,60,2,Eastbound,2,East,3,Checked
12/08/2023 17:00,80477,60,1,Westbound,1,West,4,Checked
12/08/2023 17:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 18:00,80477,60,1,Westbound,1,West,4,Checked
12/08/2023 18:00,80477,60,2,Eastbound,2,East,5,Checked
12/08/2023 19:00,80477,60,1,Westbound,1,West,1,Checked
12/08/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
12/08/2023 20:00,80477,60,1,Westbound,1,West,2,Checked
12/08/2023 20:00,80477,60,2,Eastbound,2,East,2,Checked
12/08/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
12/08/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 22:00,80477,60,1,Westbound,1,West,1,Checked
12/08/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
12/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
12/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 05:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 08:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 09:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 09:00,80477,60,2,Eastbound,2,East,3,Checked
13/08/2023 10:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 11:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 12:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 12:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 13:00,80477,60,1,Westbound,1,West,3,Checked
13/08/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 14:00,80477,60,1,Westbound,1,West,5,Checked
13/08/2023 14:00,80477,60,2,Eastbound,2,East,1,Checked
13/08/2023 15:00,80477,60,1,Westbound,1,West,4,Checked
13/08/2023 15:00,80477,60,2,Eastbound,2,East,4,Checked
13/08/2023 16:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 16:00,80477,60,2,Eastbound,2,East,2,Checked
13/08/2023 17:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 17:00,80477,60,2,Eastbound,2,East,1,Checked
13/08/2023 18:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 18:00,80477,60,2,Eastbound,2,East,1,Checked
13/08/2023 19:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 19:00,80477,60,2,Eastbound,2,East,2,Checked
13/08/2023 20:00,80477,60,1,Westbound,1,West,1,Checked
13/08/2023 20:00,80477,60,2,Eastbound,2,East,3,Checked
13/08/2023 21:00,80477,60,1,Westbound,1,West,2,Checked
13/08/2023 21:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 22:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 22:00,80477,60,2,Eastbound,2,East,0,Checked
13/08/2023 23:00,80477,60,1,Westbound,1,West,0,Checked
13/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 04:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 05:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 06:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 07:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 08:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 09:00,80477,60,1,Westbound,1,West,3,Checked
14/08/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 10:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 10:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 11:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 11:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 12:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 12:00,80477,60,2,Eastbound,2,East,1,Checked
14/08/2023 13:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 13:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 14:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 14:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 15:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 15:00,80477,60,2,Eastbound,2,East,1,Checked
14/08/2023 16:00,80477,60,1,Westbound,1,West,3,Checked
14/08/2023 16:00,80477,60,2,Eastbound,2,East,1,Checked
14/08/2023 17:00,80477,60,1,Westbound,1,West,2,Checked
14/08/2023 17:00,80477,60,2,Eastbound,2,East,2,Checked
14/08/2023 18:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 18:00,80477,60,2,Eastbound,2,East,0,Checked
14/08/2023 19:00,80477,60,1,Westbound,1,West,2,Checked
14/08/2023 19:00,80477,60,2,Eastbound,2,East,1,Checked
14/08/2023 20:00,80477,60,1,Westbound,1,West,0,Checked
14/08/2023 20:00,80477,60,2,Eastbound,2,East,1,Checked
14/08/2023 21:00,80477,60,1,Westbound,1,West,1,Checked
14/08/2023 21:00,80477,60,2,Eastbound,2,East,2,Checked
14/08/2023 22:00,80477,60,1,Westbound,1,West,2,Checked
14/08/2023 22:00,80477,60,2,Eastbound,2,East,2,Checked
14/08/2023 23:00,80477,60,1,Westbound,1,West,2,Checked
14/08/2023 23:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 00:00,80477,60,1,Westbound,1,West,0,Checked
15/08/2023 00:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 01:00,80477,60,1,Westbound,1,West,0,Checked
15/08/2023 01:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 02:00,80477,60,1,Westbound,1,West,0,Checked
15/08/2023 02:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 03:00,80477,60,1,Westbound,1,West,0,Checked
15/08/2023 03:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 04:00,80477,60,1,Westbound,1,West,0,Checked
15/08/2023 04:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 05:00,80477,60,1,Westbound,1,West,1,Checked
15/08/2023 05:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 06:00,80477,60,1,Westbound,1,West,1,Checked
15/08/2023 06:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 07:00,80477,60,1,Westbound,1,West,4,Checked
15/08/2023 07:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 08:00,80477,60,1,Westbound,1,West,4,Checked
15/08/2023 08:00,80477,60,2,Eastbound,2,East,0,Checked
15/08/2023 09:00,80477,60,1,Westbound,1,West,2,Checked
15/08/2023 09:00,80477,60,2,Eastbound,2,East,0,Checked
