Sdate,Cosit,Period,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flag Text
27/11/2023 20:00,90241,60,1,West 1,1,West,3,Checked
27/11/2023 20:00,90241,60,2,East 1,2,East,1,Checked
27/11/2023 20:00,90241,60,3,West 2,1,West,1,Checked
27/11/2023 20:00,90241,60,4,East 2,2,East,1,Checked
27/11/2023 21:00,90241,60,1,West 1,1,West,2,Checked
27/11/2023 21:00,90241,60,2,East 1,2,East,0,Checked
27/11/2023 21:00,90241,60,3,West 2,1,West,0,Checked
27/11/2023 21:00,90241,60,4,East 2,2,East,1,Checked
27/11/2023 22:00,90241,60,1,West 1,1,West,0,Checked
27/11/2023 22:00,90241,60,2,East 1,2,East,0,Checked
27/11/2023 22:00,90241,60,3,West 2,1,West,0,Checked
27/11/2023 22:00,90241,60,4,East 2,2,East,0,Checked
27/11/2023 23:00,90241,60,1,West 1,1,West,1,Checked
27/11/2023 23:00,90241,60,2,East 1,2,East,0,Checked
27/11/2023 23:00,90241,60,3,West 2,1,West,0,Checked
27/11/2023 23:00,90241,60,4,East 2,2,East,1,Checked
28/11/2023 00:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 00:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 00:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 00:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 01:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 01:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 01:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 01:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 02:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 02:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 02:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 02:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 03:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 03:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 03:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 03:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 04:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 04:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 04:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 04:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 05:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 05:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 05:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 05:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 06:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 06:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 06:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 06:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 07:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 07:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 07:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 07:00,90241,60,4,East 2,2,East,7,Checked
28/11/2023 08:00,90241,60,1,West 1,1,West,3,Checked
28/11/2023 08:00,90241,60,2,East 1,2,East,1,Checked
28/11/2023 08:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 08:00,90241,60,4,East 2,2,East,6,Checked
28/11/2023 09:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 09:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 09:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 09:00,90241,60,4,East 2,2,East,7,Checked
28/11/2023 10:00,90241,60,1,West 1,1,West,1,Checked
28/11/2023 10:00,90241,60,2,East 1,2,East,1,Checked
28/11/2023 10:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 10:00,90241,60,4,East 2,2,East,3,Checked
28/11/2023 11:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 11:00,90241,60,2,East 1,2,East,1,Checked
28/11/2023 11:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 11:00,90241,60,4,East 2,2,East,1,Checked
28/11/2023 12:00,90241,60,1,West 1,1,West,2,Checked
28/11/2023 12:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 12:00,90241,60,3,West 2,1,West,2,Checked
28/11/2023 12:00,90241,60,4,East 2,2,East,3,Checked
28/11/2023 13:00,90241,60,1,West 1,1,West,1,Checked
28/11/2023 13:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 13:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 13:00,90241,60,4,East 2,2,East,3,Checked
28/11/2023 14:00,90241,60,1,West 1,1,West,5,Checked
28/11/2023 14:00,90241,60,2,East 1,2,East,1,Checked
28/11/2023 14:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 14:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 15:00,90241,60,1,West 1,1,West,4,Checked
28/11/2023 15:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 15:00,90241,60,3,West 2,1,West,2,Checked
28/11/2023 15:00,90241,60,4,East 2,2,East,6,Checked
28/11/2023 16:00,90241,60,1,West 1,1,West,1,Checked
28/11/2023 16:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 16:00,90241,60,3,West 2,1,West,6,Checked
28/11/2023 16:00,90241,60,4,East 2,2,East,1,Checked
28/11/2023 17:00,90241,60,1,West 1,1,West,6,Checked
28/11/2023 17:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 17:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 17:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 18:00,90241,60,1,West 1,1,West,6,Checked
28/11/2023 18:00,90241,60,2,East 1,2,East,1,Checked
28/11/2023 18:00,90241,60,3,West 2,1,West,1,Checked
28/11/2023 18:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 19:00,90241,60,1,West 1,1,West,2,Checked
28/11/2023 19:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 19:00,90241,60,3,West 2,1,West,1,Checked
28/11/2023 19:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 20:00,90241,60,1,West 1,1,West,3,Checked
28/11/2023 20:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 20:00,90241,60,3,West 2,1,West,2,Checked
28/11/2023 20:00,90241,60,4,East 2,2,East,0,Checked
28/11/2023 21:00,90241,60,1,West 1,1,West,1,Checked
28/11/2023 21:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 21:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 21:00,90241,60,4,East 2,2,East,2,Checked
28/11/2023 22:00,90241,60,1,West 1,1,West,2,Checked
28/11/2023 22:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 22:00,90241,60,3,West 2,1,West,2,Checked
28/11/2023 22:00,90241,60,4,East 2,2,East,1,Checked
28/11/2023 23:00,90241,60,1,West 1,1,West,0,Checked
28/11/2023 23:00,90241,60,2,East 1,2,East,0,Checked
28/11/2023 23:00,90241,60,3,West 2,1,West,0,Checked
28/11/2023 23:00,90241,60,4,East 2,2,East,0,Checked
01/11/2023 00:00,90319,60,1,Eastbound,1,East,2,Checked
01/11/2023 00:00,90319,60,2,Westbound,2,West,1,Checked
01/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
01/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
01/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 03:00,90319,60,1,Eastbound,1,East,1,Checked
01/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 04:00,90319,60,1,Eastbound,1,East,2,Checked
01/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 05:00,90319,60,1,Eastbound,1,East,2,Checked
01/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 06:00,90319,60,1,Eastbound,1,East,6,Checked
01/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 07:00,90319,60,1,Eastbound,1,East,11,Checked
01/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 08:00,90319,60,1,Eastbound,1,East,12,Checked
01/11/2023 08:00,90319,60,2,Westbound,2,West,1,Checked
01/11/2023 09:00,90319,60,1,Eastbound,1,East,8,Checked
01/11/2023 09:00,90319,60,2,Westbound,2,West,1,Checked
01/11/2023 10:00,90319,60,1,Eastbound,1,East,2,Checked
01/11/2023 10:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 11:00,90319,60,1,Eastbound,1,East,3,Checked
01/11/2023 11:00,90319,60,2,Westbound,2,West,9,Checked
01/11/2023 12:00,90319,60,1,Eastbound,1,East,3,Checked
01/11/2023 12:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 13:00,90319,60,1,Eastbound,1,East,7,Checked
01/11/2023 13:00,90319,60,2,Westbound,2,West,3,Checked
01/11/2023 14:00,90319,60,1,Eastbound,1,East,6,Checked
01/11/2023 14:00,90319,60,2,Westbound,2,West,8,Checked
01/11/2023 15:00,90319,60,1,Eastbound,1,East,5,Checked
01/11/2023 15:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 16:00,90319,60,1,Eastbound,1,East,6,Checked
01/11/2023 16:00,90319,60,2,Westbound,2,West,4,Checked
01/11/2023 17:00,90319,60,1,Eastbound,1,East,9,Checked
01/11/2023 17:00,90319,60,2,Westbound,2,West,3,Checked
01/11/2023 18:00,90319,60,1,Eastbound,1,East,7,Checked
01/11/2023 18:00,90319,60,2,Westbound,2,West,4,Checked
01/11/2023 19:00,90319,60,1,Eastbound,1,East,1,Checked
01/11/2023 19:00,90319,60,2,Westbound,2,West,3,Checked
01/11/2023 20:00,90319,60,1,Eastbound,1,East,5,Checked
01/11/2023 20:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 21:00,90319,60,1,Eastbound,1,East,1,Checked
01/11/2023 21:00,90319,60,2,Westbound,2,West,2,Checked
01/11/2023 22:00,90319,60,1,Eastbound,1,East,4,Checked
01/11/2023 22:00,90319,60,2,Westbound,2,West,0,Checked
01/11/2023 23:00,90319,60,1,Eastbound,1,East,0,Checked
01/11/2023 23:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 00:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 00:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 03:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 03:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 04:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 05:00,90319,60,1,Eastbound,1,East,2,Checked
02/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 06:00,90319,60,1,Eastbound,1,East,7,Checked
02/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 07:00,90319,60,1,Eastbound,1,East,9,Checked
02/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 08:00,90319,60,1,Eastbound,1,East,14,Checked
02/11/2023 08:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 09:00,90319,60,1,Eastbound,1,East,4,Checked
02/11/2023 09:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 10:00,90319,60,1,Eastbound,1,East,3,Checked
02/11/2023 10:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 11:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 11:00,90319,60,2,Westbound,2,West,2,Checked
02/11/2023 12:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 12:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 13:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 13:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 14:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 14:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 15:00,90319,60,1,Eastbound,1,East,6,Checked
02/11/2023 15:00,90319,60,2,Westbound,2,West,0,Checked
02/11/2023 16:00,90319,60,1,Eastbound,1,East,3,Checked
02/11/2023 16:00,90319,60,2,Westbound,2,West,3,Checked
02/11/2023 17:00,90319,60,1,Eastbound,1,East,6,Checked
02/11/2023 17:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 18:00,90319,60,1,Eastbound,1,East,10,Checked
02/11/2023 18:00,90319,60,2,Westbound,2,West,3,Checked
02/11/2023 19:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 19:00,90319,60,2,Westbound,2,West,3,Checked
02/11/2023 20:00,90319,60,1,Eastbound,1,East,2,Checked
02/11/2023 20:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 21:00,90319,60,1,Eastbound,1,East,2,Checked
02/11/2023 21:00,90319,60,2,Westbound,2,West,1,Checked
02/11/2023 22:00,90319,60,1,Eastbound,1,East,1,Checked
02/11/2023 22:00,90319,60,2,Westbound,2,West,2,Checked
02/11/2023 23:00,90319,60,1,Eastbound,1,East,0,Checked
02/11/2023 23:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 00:00,90319,60,1,Eastbound,1,East,1,Checked
03/11/2023 00:00,90319,60,2,Westbound,2,West,1,Checked
03/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
03/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
03/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 03:00,90319,60,1,Eastbound,1,East,1,Checked
03/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 04:00,90319,60,1,Eastbound,1,East,1,Checked
03/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 05:00,90319,60,1,Eastbound,1,East,2,Checked
03/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 06:00,90319,60,1,Eastbound,1,East,5,Checked
03/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 07:00,90319,60,1,Eastbound,1,East,9,Checked
03/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 08:00,90319,60,1,Eastbound,1,East,11,Checked
03/11/2023 08:00,90319,60,2,Westbound,2,West,1,Checked
03/11/2023 09:00,90319,60,1,Eastbound,1,East,6,Checked
03/11/2023 09:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 10:00,90319,60,1,Eastbound,1,East,5,Checked
03/11/2023 10:00,90319,60,2,Westbound,2,West,4,Checked
03/11/2023 11:00,90319,60,1,Eastbound,1,East,5,Checked
03/11/2023 11:00,90319,60,2,Westbound,2,West,4,Checked
03/11/2023 12:00,90319,60,1,Eastbound,1,East,8,Checked
03/11/2023 12:00,90319,60,2,Westbound,2,West,2,Checked
03/11/2023 13:00,90319,60,1,Eastbound,1,East,6,Checked
03/11/2023 13:00,90319,60,2,Westbound,2,West,6,Checked
03/11/2023 14:00,90319,60,1,Eastbound,1,East,7,Checked
03/11/2023 14:00,90319,60,2,Westbound,2,West,3,Checked
03/11/2023 15:00,90319,60,1,Eastbound,1,East,6,Checked
03/11/2023 15:00,90319,60,2,Westbound,2,West,3,Checked
03/11/2023 16:00,90319,60,1,Eastbound,1,East,5,Checked
03/11/2023 16:00,90319,60,2,Westbound,2,West,2,Checked
03/11/2023 17:00,90319,60,1,Eastbound,1,East,5,Checked
03/11/2023 17:00,90319,60,2,Westbound,2,West,3,Checked
03/11/2023 18:00,90319,60,1,Eastbound,1,East,4,Checked
03/11/2023 18:00,90319,60,2,Westbound,2,West,1,Checked
03/11/2023 19:00,90319,60,1,Eastbound,1,East,1,Checked
03/11/2023 19:00,90319,60,2,Westbound,2,West,1,Checked
03/11/2023 20:00,90319,60,1,Eastbound,1,East,1,Checked
03/11/2023 20:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 21:00,90319,60,1,Eastbound,1,East,2,Checked
03/11/2023 21:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 22:00,90319,60,1,Eastbound,1,East,0,Checked
03/11/2023 22:00,90319,60,2,Westbound,2,West,0,Checked
03/11/2023 23:00,90319,60,1,Eastbound,1,East,0,Checked
03/11/2023 23:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 00:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 00:00,90319,60,2,Westbound,2,West,1,Checked
04/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 03:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 04:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 05:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 06:00,90319,60,1,Eastbound,1,East,5,Checked
04/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 07:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 08:00,90319,60,1,Eastbound,1,East,3,Checked
04/11/2023 08:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 09:00,90319,60,1,Eastbound,1,East,5,Checked
04/11/2023 09:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 10:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 10:00,90319,60,2,Westbound,2,West,1,Checked
04/11/2023 11:00,90319,60,1,Eastbound,1,East,4,Checked
04/11/2023 11:00,90319,60,2,Westbound,2,West,2,Checked
04/11/2023 12:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 12:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 13:00,90319,60,1,Eastbound,1,East,3,Checked
04/11/2023 13:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 14:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 14:00,90319,60,2,Westbound,2,West,2,Checked
04/11/2023 15:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 15:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 16:00,90319,60,1,Eastbound,1,East,3,Checked
04/11/2023 16:00,90319,60,2,Westbound,2,West,2,Checked
04/11/2023 17:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 17:00,90319,60,2,Westbound,2,West,2,Checked
04/11/2023 18:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 18:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 19:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 19:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 20:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 20:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 21:00,90319,60,1,Eastbound,1,East,1,Checked
04/11/2023 21:00,90319,60,2,Westbound,2,West,0,Checked
04/11/2023 22:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 22:00,90319,60,2,Westbound,2,West,1,Checked
04/11/2023 23:00,90319,60,1,Eastbound,1,East,0,Checked
04/11/2023 23:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 00:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 00:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 03:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 04:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 05:00,90319,60,1,Eastbound,1,East,1,Checked
05/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 06:00,90319,60,1,Eastbound,1,East,1,Checked
05/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 07:00,90319,60,1,Eastbound,1,East,1,Checked
05/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 08:00,90319,60,1,Eastbound,1,East,5,Checked
05/11/2023 08:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 09:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 09:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 10:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 10:00,90319,60,2,Westbound,2,West,2,Checked
05/11/2023 11:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 11:00,90319,60,2,Westbound,2,West,6,Checked
05/11/2023 12:00,90319,60,1,Eastbound,1,East,10,Checked
05/11/2023 12:00,90319,60,2,Westbound,2,West,2,Checked
05/11/2023 13:00,90319,60,1,Eastbound,1,East,5,Checked
05/11/2023 13:00,90319,60,2,Westbound,2,West,3,Checked
05/11/2023 14:00,90319,60,1,Eastbound,1,East,10,Checked
05/11/2023 14:00,90319,60,2,Westbound,2,West,1,Checked
05/11/2023 15:00,90319,60,1,Eastbound,1,East,2,Checked
05/11/2023 15:00,90319,60,2,Westbound,2,West,2,Checked
05/11/2023 16:00,90319,60,1,Eastbound,1,East,1,Checked
05/11/2023 16:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 17:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 17:00,90319,60,2,Westbound,2,West,1,Checked
05/11/2023 18:00,90319,60,1,Eastbound,1,East,3,Checked
05/11/2023 18:00,90319,60,2,Westbound,2,West,1,Checked
05/11/2023 19:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 19:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 20:00,90319,60,1,Eastbound,1,East,4,Checked
05/11/2023 20:00,90319,60,2,Westbound,2,West,1,Checked
05/11/2023 21:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 21:00,90319,60,2,Westbound,2,West,0,Checked
05/11/2023 22:00,90319,60,1,Eastbound,1,East,1,Checked
05/11/2023 22:00,90319,60,2,Westbound,2,West,1,Checked
05/11/2023 23:00,90319,60,1,Eastbound,1,East,0,Checked
05/11/2023 23:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 00:00,90319,60,1,Eastbound,1,East,0,Checked
06/11/2023 00:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
06/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
06/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 03:00,90319,60,1,Eastbound,1,East,1,Checked
06/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 04:00,90319,60,1,Eastbound,1,East,0,Checked
06/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 05:00,90319,60,1,Eastbound,1,East,5,Checked
06/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 06:00,90319,60,1,Eastbound,1,East,9,Checked
06/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 07:00,90319,60,1,Eastbound,1,East,20,Checked
06/11/2023 07:00,90319,60,2,Westbound,2,West,1,Checked
06/11/2023 08:00,90319,60,1,Eastbound,1,East,20,Checked
06/11/2023 08:00,90319,60,2,Westbound,2,West,1,Checked
06/11/2023 09:00,90319,60,1,Eastbound,1,East,10,Checked
06/11/2023 09:00,90319,60,2,Westbound,2,West,2,Checked
06/11/2023 10:00,90319,60,1,Eastbound,1,East,1,Checked
06/11/2023 10:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 11:00,90319,60,1,Eastbound,1,East,2,Checked
06/11/2023 11:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 12:00,90319,60,1,Eastbound,1,East,4,Checked
06/11/2023 12:00,90319,60,2,Westbound,2,West,6,Checked
06/11/2023 13:00,90319,60,1,Eastbound,1,East,2,Checked
06/11/2023 13:00,90319,60,2,Westbound,2,West,8,Checked
06/11/2023 14:00,90319,60,1,Eastbound,1,East,5,Checked
06/11/2023 14:00,90319,60,2,Westbound,2,West,6,Checked
06/11/2023 15:00,90319,60,1,Eastbound,1,East,4,Checked
06/11/2023 15:00,90319,60,2,Westbound,2,West,1,Checked
06/11/2023 16:00,90319,60,1,Eastbound,1,East,3,Checked
06/11/2023 16:00,90319,60,2,Westbound,2,West,3,Checked
06/11/2023 17:00,90319,60,1,Eastbound,1,East,9,Checked
06/11/2023 17:00,90319,60,2,Westbound,2,West,1,Checked
06/11/2023 18:00,90319,60,1,Eastbound,1,East,5,Checked
06/11/2023 18:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 19:00,90319,60,1,Eastbound,1,East,3,Checked
06/11/2023 19:00,90319,60,2,Westbound,2,West,4,Checked
06/11/2023 20:00,90319,60,1,Eastbound,1,East,4,Checked
06/11/2023 20:00,90319,60,2,Westbound,2,West,3,Checked
06/11/2023 21:00,90319,60,1,Eastbound,1,East,1,Checked
06/11/2023 21:00,90319,60,2,Westbound,2,West,0,Checked
06/11/2023 22:00,90319,60,1,Eastbound,1,East,1,Checked
06/11/2023 22:00,90319,60,2,Westbound,2,West,1,Checked
06/11/2023 23:00,90319,60,1,Eastbound,1,East,1,Checked
06/11/2023 23:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 00:00,90319,60,1,Eastbound,1,East,0,Checked
07/11/2023 00:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 01:00,90319,60,1,Eastbound,1,East,0,Checked
07/11/2023 01:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 02:00,90319,60,1,Eastbound,1,East,0,Checked
07/11/2023 02:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 03:00,90319,60,1,Eastbound,1,East,1,Checked
07/11/2023 03:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 04:00,90319,60,1,Eastbound,1,East,1,Checked
07/11/2023 04:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 05:00,90319,60,1,Eastbound,1,East,1,Checked
07/11/2023 05:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 06:00,90319,60,1,Eastbound,1,East,10,Checked
07/11/2023 06:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 07:00,90319,60,1,Eastbound,1,East,16,Checked
07/11/2023 07:00,90319,60,2,Westbound,2,West,0,Checked
07/11/2023 08:00,90319,60,1,Eastbound,1,East,26,Checked
07/11/2023 08:00,90319,60,2,Westbound,2,West,2,Checked
07/11/2023 09:00,90319,60,1,Eastbound,1,East,15,Checked
07/11/2023 09:00,90319,60,2,Westbound,2,West,2,Checked
07/11/2023 10:00,90319,60,1,Eastbound,1,East,8,Checked
